id,scan_id,service_id,status,error_message,completed_at
4e4e18d2-5a93-44c8-b168-325f2b9ed34f,474b8ffc-02e1-45bd-a4cc-23f5e9952232,vulnerability-service,success,,2026-05-18 04:55:47+00
f37fe5ca-ebf8-4baa-95f3-6c590f77f4b8,474b8ffc-02e1-45bd-a4cc-23f5e9952232,codequality-service,success,,2026-05-18 04:55:22+00
f2130a0a-dea6-4646-892d-5c54061cd0da,8d5a0d7e-044a-43f8-b181-c7d198a0bfff,vulnerability-service,success,,2026-06-07 18:49:56+00
d4884c71-f7f2-460c-af9d-c96f6ecf5a7b,8d5a0d7e-044a-43f8-b181-c7d198a0bfff,codequality-service,success,,2026-06-07 18:50:29+00
8f2ff93f-ce13-4ac5-86f5-578124bda2b7,b8cd6274-63c8-4cd5-8154-1a225bbf6703,vulnerability-service,success,,2026-05-15 22:25:57+00
9ceb03ca-a679-41e3-b3d6-97950c746813,b8cd6274-63c8-4cd5-8154-1a225bbf6703,codequality-service,success,,2026-05-15 22:26:45+00
555d8ace-3003-44b7-8155-c2afcb54af13,33d737c2-137a-4925-b60b-bea6c95f3368,vulnerability-service,success,,2026-06-02 21:48:56+00
e43cbc29-879f-48bf-be2b-8b9d8e06678e,33d737c2-137a-4925-b60b-bea6c95f3368,codequality-service,failed,Timeout interno al escanear dependencias,2026-06-02 21:49:43+00
e01170e3-e0d3-4aba-a22c-5727d67a5d31,3a309352-be5c-4c49-a2c0-068c046ddc54,vulnerability-service,success,,2026-05-20 20:02:15+00
e76fe83a-1331-47b4-9d90-cdc898481d45,3a309352-be5c-4c49-a2c0-068c046ddc54,codequality-service,success,,2026-05-20 20:02:07+00
3d4c098d-1698-4fef-bc68-f6677c39ee40,d1eeed2f-134a-4f91-8d9e-bc99d23c97ac,vulnerability-service,success,,2026-06-14 02:35:48+00
4f6a7480-6974-4620-b7bf-801bee9e9472,d1eeed2f-134a-4f91-8d9e-bc99d23c97ac,codequality-service,success,,2026-06-14 02:36:28+00
d2397d12-327b-45db-9b55-c00087959513,e93fa5be-d94f-435c-92fe-507f861561f1,vulnerability-service,success,,2026-05-26 16:33:47+00
912f72e5-b23c-420c-9ebe-822d8f7ab310,e93fa5be-d94f-435c-92fe-507f861561f1,codequality-service,success,,2026-05-26 16:34:02+00
e7398b7d-66aa-401f-87cd-8265a448b4a4,8470e334-eb96-4cf8-a049-47cf4b3ac60c,vulnerability-service,success,,2026-05-30 16:46:30+00
4656d814-8504-4085-a8c4-e503abc55445,8470e334-eb96-4cf8-a049-47cf4b3ac60c,codequality-service,success,,2026-05-30 16:46:53+00
c1de710a-c9f6-4e0e-8cbc-a9846b1f98ed,e6f76a8c-8933-4179-aadc-54adf7ef7c78,vulnerability-service,success,,2026-05-25 18:45:57+00
2b27c3b6-7ab4-4cfd-a1bd-33880809f011,e6f76a8c-8933-4179-aadc-54adf7ef7c78,codequality-service,success,,2026-05-25 18:45:07+00
bd75c443-a79e-4f7d-a97b-602e727dd17a,e6b47058-ffb9-4515-ba41-01f5e8928871,vulnerability-service,success,,2026-06-12 09:02:58+00
fa6bd518-3db1-4ce6-8864-2a1c002352c6,e6b47058-ffb9-4515-ba41-01f5e8928871,codequality-service,success,,2026-06-12 09:03:07+00
74d71136-ea88-42aa-b91b-d417fa02f83a,66984ca2-d6ac-4c8b-8691-81cc29dde4d6,vulnerability-service,success,,2026-05-13 17:51:12+00
ff6e71cd-69d8-4e69-9efe-ed7bf361ae7b,66984ca2-d6ac-4c8b-8691-81cc29dde4d6,codequality-service,success,,2026-05-13 17:51:17+00
16f21af9-91fa-4923-879e-87cc98d351cc,ae279464-e881-452e-89a9-ae0ba2238021,vulnerability-service,success,,2026-05-23 03:48:07+00
b754fd62-bf4c-405c-bb3a-f24d44807b7d,ae279464-e881-452e-89a9-ae0ba2238021,codequality-service,success,,2026-05-23 03:48:07+00
bed3887e-bbd4-4003-bb40-baac38ff0fc3,4355759c-3163-4ccd-84df-f982a94d5976,vulnerability-service,success,,2026-06-07 10:08:43+00
03c79ac6-b775-4acb-a231-ffa66c44478f,4355759c-3163-4ccd-84df-f982a94d5976,codequality-service,success,,2026-06-07 10:09:02+00
1a4c3b8e-1914-48e2-86e8-8e45985fe331,7dd30b68-d0ea-4c51-ba1f-5e3dfb14aff0,vulnerability-service,success,,2026-05-17 17:52:07+00
b0605b8c-c90e-4b5c-b20a-4832b5aed1ad,7dd30b68-d0ea-4c51-ba1f-5e3dfb14aff0,codequality-service,success,,2026-05-17 17:51:51+00
355ac732-aad9-4021-939f-070284395fbe,a00a7114-7b6b-4c41-9e52-e66f530cf84d,vulnerability-service,success,,2026-06-05 14:21:00+00
1c57ba16-cdec-4fc5-8a85-7d66205b8861,a00a7114-7b6b-4c41-9e52-e66f530cf84d,codequality-service,success,,2026-06-05 14:21:14+00
c88f7676-4c3d-43bf-9106-150c8574b89f,ec03f57d-7a4c-4ab7-955a-00663118dcb5,vulnerability-service,success,,2026-05-26 05:18:02+00
feb764af-e75e-4b41-a9c1-8a1bd8e7d619,ec1f0d3d-bd55-4a0b-a956-12beac222ef0,vulnerability-service,success,,2026-05-25 16:20:40+00
f392519d-2e7e-450e-a426-923e249cf892,ec1f0d3d-bd55-4a0b-a956-12beac222ef0,codequality-service,success,,2026-05-25 16:20:25+00
f4044016-e83c-4301-b0c5-917314dde761,a8b579eb-bb67-43af-9c94-ac246f4203fd,vulnerability-service,success,,2026-06-08 09:56:17+00
957694c0-2dbf-4a85-a153-1b8e7a051382,a8b579eb-bb67-43af-9c94-ac246f4203fd,codequality-service,success,,2026-06-08 09:57:10+00
2752a882-8e02-468e-a863-f05573d148bd,fafb2407-e29a-4150-ba7b-a8a16b265085,vulnerability-service,success,,2026-06-18 03:17:04+00
7728cdee-16a9-474c-b1b1-27bcd44aad0d,fafb2407-e29a-4150-ba7b-a8a16b265085,codequality-service,success,,2026-06-18 03:17:25+00
17d6c903-f0db-470c-92af-f1a5af017f3b,06605d32-9f28-4075-b0af-e8807eea362c,vulnerability-service,success,,2026-05-26 18:41:50+00
d0bb111b-df34-4f05-9a7d-135661e39a49,06605d32-9f28-4075-b0af-e8807eea362c,codequality-service,success,,2026-05-26 18:41:49+00
edc8824a-b1d8-471c-8f5d-5c31cb931285,a0d97d10-aefc-4542-a2aa-768f3bb45ecd,vulnerability-service,success,,2026-05-27 02:52:41+00
dea90d27-8994-4e6b-a896-b2cb29074c18,a0d97d10-aefc-4542-a2aa-768f3bb45ecd,codequality-service,success,,2026-05-27 02:52:36+00
ba879661-1be0-48be-850a-dfd3815fce81,179aa32d-de47-4a61-b502-03ed05db6f95,codequality-service,success,,2026-05-25 21:41:02+00
473a8df2-2454-482c-94c7-34fda347dc94,0a71db9c-2602-4072-9bd0-d4f6a23665f1,codequality-service,success,,2026-06-15 00:24:51+00
c73777c4-1453-457f-b03d-ab35bde03882,64340720-3c3a-4fb9-8c85-b7530e69093d,codequality-service,success,,2026-05-26 12:50:04+00
3ab7d7b4-e449-4732-8872-e5d3753a979e,597a11da-e881-4ab7-aa24-e348ca9a3b7e,vulnerability-service,success,,2026-05-16 14:53:39+00
9593df3f-54e7-4c97-b7fe-fcc2dcc137b0,597a11da-e881-4ab7-aa24-e348ca9a3b7e,codequality-service,success,,2026-05-16 14:53:36+00
d4afd812-fa85-4b8e-9755-df900fcc04f5,2843b81f-8bf2-43a1-b31a-9a29237debfd,vulnerability-service,success,,2026-05-14 17:57:38+00
690da679-eaed-49a4-9270-6eca967f2077,2843b81f-8bf2-43a1-b31a-9a29237debfd,codequality-service,success,,2026-05-14 17:57:03+00
49dec480-a991-4a13-88c3-a6e1f1b7b0c2,64a18de1-aa02-4697-b24b-1cf02d79209a,vulnerability-service,success,,2026-05-29 08:33:18+00
f5a62b2c-dbd8-41c1-a039-61312dc56459,64a18de1-aa02-4697-b24b-1cf02d79209a,codequality-service,success,,2026-05-29 08:33:23+00
0fac63c6-9727-489a-8731-9ee305d75799,326b738b-4c27-461d-a057-ee3aa9b7d3df,vulnerability-service,success,,2026-06-23 16:50:10+00
fa90a2ba-44c0-4840-9270-7a3ab8a34c07,326b738b-4c27-461d-a057-ee3aa9b7d3df,codequality-service,success,,2026-06-23 16:50:44+00
65e521e7-afd8-4b8b-9cbc-90efd326c5cf,6a3c6464-8fc4-4ef7-9377-5cbebaa0d6dd,vulnerability-service,success,,2026-06-18 04:10:44+00
1c07bf95-c95e-4533-befc-58f699c281f9,6a3c6464-8fc4-4ef7-9377-5cbebaa0d6dd,codequality-service,success,,2026-06-18 04:11:21+00
1258f69a-dd94-45e9-ad5c-51fe8a7de691,2d9fb6d1-44b9-437e-97e3-1946a898f597,vulnerability-service,success,,2026-06-12 15:39:04+00
ccd3b640-0e65-4d82-9850-0d4619480407,2d9fb6d1-44b9-437e-97e3-1946a898f597,codequality-service,success,,2026-06-12 15:38:56+00
43ef2e11-873d-47e2-a3d8-e09ced2f1754,4bae0b6c-6fc1-4933-8021-2aff1c18d2fe,vulnerability-service,success,,2026-05-19 05:40:46+00
b6fb401a-b040-4fbb-94a1-6d56226325d1,4bae0b6c-6fc1-4933-8021-2aff1c18d2fe,codequality-service,failed,Timeout interno al escanear dependencias,2026-05-19 05:41:01+00
7bd44ced-e554-4158-8448-8b28aa2d1ecc,e5882840-28f7-4ad6-a564-3b4a319c4d97,vulnerability-service,success,,2026-06-03 10:25:44+00
1a4848d9-a654-4e54-a10e-01a4b1ec7017,e5882840-28f7-4ad6-a564-3b4a319c4d97,codequality-service,success,,2026-06-03 10:26:39+00
24a34b50-894d-4675-91e5-003c8358e842,8a859a90-e2d3-4f17-8fdc-9131d6089065,vulnerability-service,success,,2026-06-25 23:07:28+00
324a534b-16d4-49c6-b4c6-1dde01b106ed,8a859a90-e2d3-4f17-8fdc-9131d6089065,codequality-service,success,,2026-06-25 23:08:43+00
d9e6cb34-7440-42c6-930e-e3f80b404e69,2e3730f7-5e0f-418b-b8dd-c1bf4524a9b2,vulnerability-service,success,,2026-05-26 20:42:23+00
3d1e0406-a1c5-4baf-94d8-0620315e9514,2e3730f7-5e0f-418b-b8dd-c1bf4524a9b2,codequality-service,success,,2026-05-26 20:41:11+00
008d0337-1a46-4f57-828e-db71ddd3f64d,f7005c87-2760-462c-bca5-93f0aaad0617,vulnerability-service,success,,2026-06-07 01:50:25+00
a7b80e9c-a8b4-4d45-bf64-dfe109b50fdc,f7005c87-2760-462c-bca5-93f0aaad0617,codequality-service,success,,2026-06-07 01:50:43+00
98478ace-69a2-4f0b-b744-de54b551bb9f,afa66f93-b0c5-413b-bfdb-3f22735ba6c2,vulnerability-service,success,,2026-06-05 23:58:59+00
8ed2f0d9-98d0-4832-94ab-920be5fb95af,afa66f93-b0c5-413b-bfdb-3f22735ba6c2,codequality-service,success,,2026-06-05 23:58:58+00
1caccdc6-6437-429e-b3f7-a68c01394c63,5335b5c5-db1e-4f6a-b22e-a421d859db24,vulnerability-service,success,,2026-06-16 00:22:13+00
50178fd6-4fe2-4427-8777-2e0543a797e1,5335b5c5-db1e-4f6a-b22e-a421d859db24,codequality-service,success,,2026-06-16 00:21:49+00
ea3ccc52-f612-4774-b72b-a3b0395a95a8,64c8915d-37c0-43fc-b3e5-c3e7d2c76df3,vulnerability-service,success,,2026-06-16 20:14:12+00
b58881ba-fba0-40e7-a796-b3ea0ed0add4,64c8915d-37c0-43fc-b3e5-c3e7d2c76df3,codequality-service,success,,2026-06-16 20:13:10+00
7ffc1801-807e-4972-b034-4fa47c3e95da,93f0934d-28bd-4d5c-a3c8-ed2c3ea2f9be,vulnerability-service,success,,2026-05-28 07:13:23+00
43d1219d-15e4-4a14-a4c1-687937539184,93f0934d-28bd-4d5c-a3c8-ed2c3ea2f9be,codequality-service,success,,2026-05-28 07:13:27+00
caa10ea1-5965-485e-9217-954da1adfd2e,d7cf53f5-86b9-41b9-9dae-e470291a9bdf,vulnerability-service,success,,2026-06-26 19:20:32+00
125d4307-ff2a-4394-830d-44841857b9c5,d7cf53f5-86b9-41b9-9dae-e470291a9bdf,codequality-service,success,,2026-06-26 19:21:41+00
f079fd48-2afd-40af-b35b-33ec2508d4c3,3c610330-fcc5-46f6-a4c3-01154f0b6ae6,vulnerability-service,success,,2026-05-18 07:17:26+00
b4e7103f-bd6d-4ce4-9a43-e0610c7e92f6,3c610330-fcc5-46f6-a4c3-01154f0b6ae6,codequality-service,success,,2026-05-18 07:17:47+00
66a7aca2-886a-4e97-8229-95b6f9476a3d,7e028908-5ca5-4fd3-95a5-1b5674ca97a7,vulnerability-service,success,,2026-05-28 15:28:33+00
66e5451f-da17-49be-9892-6f1f1c916d57,7e028908-5ca5-4fd3-95a5-1b5674ca97a7,codequality-service,success,,2026-05-28 15:28:30+00
e8d720b7-4c3b-47b5-99ab-883edbde6413,de1ec134-fee8-41e4-9c8c-550c94641a49,vulnerability-service,success,,2026-05-21 07:20:28+00
fdded151-0a9c-4078-bc54-98b26113096f,de1ec134-fee8-41e4-9c8c-550c94641a49,codequality-service,success,,2026-05-21 07:20:04+00
c31f1b39-0d94-4f11-83dd-491c239cbdfa,09cb6090-ea9c-4554-b3bf-344912d05f82,vulnerability-service,success,,2026-06-03 06:07:20+00
ac679062-ab2e-465d-a6b6-289e7870450c,09cb6090-ea9c-4554-b3bf-344912d05f82,codequality-service,success,,2026-06-03 06:06:57+00
0cddf044-e921-4f69-824d-479bff67d841,e7ac83ef-7f3e-4a14-b831-42263d56bd38,codequality-service,success,,2026-06-15 02:45:15+00
b837bebd-84d8-4ccd-92f1-ab7eb1506ea0,73e8ebef-21c0-4702-84eb-18c5ca11f670,vulnerability-service,success,,2026-05-18 14:28:43+00
b93bbb37-3bf5-4960-83e5-1b5adaaf9ffe,73e8ebef-21c0-4702-84eb-18c5ca11f670,codequality-service,success,,2026-05-18 14:29:08+00
4c77f41e-fe56-44ab-bf2c-f183d677ea54,ad40b58a-606d-43e7-b8f5-ddcb84a83484,vulnerability-service,success,,2026-05-27 02:59:04+00
3436f8a8-246d-4d4a-b99f-930c0c9f7b22,ad40b58a-606d-43e7-b8f5-ddcb84a83484,codequality-service,success,,2026-05-27 02:59:41+00
4822c50f-e8a8-4b9f-9832-6994d9152eec,f6743da4-619a-4508-9ff3-806d7f50d698,vulnerability-service,success,,2026-05-19 20:49:08+00
369e61ef-8123-45e6-801d-0536acb0c6f0,f6743da4-619a-4508-9ff3-806d7f50d698,codequality-service,success,,2026-05-19 20:49:26+00
a6e6e7ea-d863-4d9f-a10d-8a1feb6334e9,3cff6a26-bc7e-4607-ae20-a948ee46fa99,vulnerability-service,success,,2026-05-15 03:03:28+00
2598cdca-e9f2-43c2-94c4-d802cf65651e,3cff6a26-bc7e-4607-ae20-a948ee46fa99,codequality-service,success,,2026-05-15 03:03:51+00
209727c8-540a-4a4e-8c56-ff7ccfdced4f,6de719d5-8abe-4499-b09a-90bda7ad86ad,vulnerability-service,success,,2026-05-23 16:14:25+00
1795495b-73c7-4b5e-adea-19d7c4b9c92b,422ad6b7-ffd0-4b4d-8475-3ee180f871b6,vulnerability-service,success,,2026-06-11 09:47:00+00
6bafa9c0-5c47-4f64-8a92-a5ffa9820c17,422ad6b7-ffd0-4b4d-8475-3ee180f871b6,codequality-service,success,,2026-06-11 09:47:52+00
5b01f473-8862-42c8-9873-a210fb71a0b7,0364ba0e-16f8-44c7-8431-7505f8520beb,vulnerability-service,success,,2026-06-19 03:57:44+00
284ed817-d0ef-4138-8d84-268089f3a02a,0364ba0e-16f8-44c7-8431-7505f8520beb,codequality-service,success,,2026-06-19 03:57:46+00
4d650030-5110-4b29-b599-ed383d98b006,6113dfba-3c5f-41eb-b02b-ccd564cef739,vulnerability-service,success,,2026-05-31 10:22:36+00
0b32bc69-2df3-48b4-9478-72b300b96840,6113dfba-3c5f-41eb-b02b-ccd564cef739,codequality-service,success,,2026-05-31 10:23:04+00
bdc3f06f-30bd-4e2e-b862-e91b0031605d,3a71cd5f-7417-47a6-8569-27504a843d01,vulnerability-service,success,,2026-05-29 13:09:00+00
cd323ee8-5408-419b-bb52-fe9458aaf5f0,3a71cd5f-7417-47a6-8569-27504a843d01,codequality-service,success,,2026-05-29 13:08:34+00
f5b9e52a-6a71-4f2a-9f97-db7410b43ffa,30d32169-8a6f-4c77-b944-7998909ef67b,vulnerability-service,success,,2026-06-03 09:14:48+00
bbe97021-e9df-416f-97aa-004d1b6f475e,3bb8cefa-49ac-487c-9c02-40af9d05dc19,vulnerability-service,success,,2026-06-13 02:40:11+00
36d4a489-2b49-451c-953d-bbcd20bb4a50,3bb8cefa-49ac-487c-9c02-40af9d05dc19,codequality-service,success,,2026-06-13 02:40:12+00
539fb618-3353-43cc-aa97-8a8a7cd988c1,97eab75f-2162-49a0-97b5-44ad6e94f428,vulnerability-service,success,,2026-06-14 09:43:48+00
ea32c1d7-ad7d-4c2f-bbf4-f5c27d4f33c6,97eab75f-2162-49a0-97b5-44ad6e94f428,codequality-service,failed,Timeout interno al escanear dependencias,2026-06-14 09:44:22+00
b93f11fe-7a1d-44ce-8710-0d89a98eb90c,703572d1-0bd5-4a22-9f99-bc23e73f45ee,vulnerability-service,success,,2026-06-14 15:21:10+00
d0f10650-f929-4487-b6ff-71b8fa0d38f4,703572d1-0bd5-4a22-9f99-bc23e73f45ee,codequality-service,success,,2026-06-14 15:21:17+00
17a13a65-fc6b-418e-a1a1-e65571ec2468,d79317ac-c94c-4dbe-b233-67e61d778b2e,codequality-service,success,,2026-05-18 23:34:50+00
c26f967d-cbe5-42ac-a90b-814fe449b8f3,71e322f2-7072-46be-bb00-38112c854cc8,vulnerability-service,success,,2026-05-15 09:14:03+00
ee34c92c-9572-47d9-9b26-f4f129978cc5,71e322f2-7072-46be-bb00-38112c854cc8,codequality-service,success,,2026-05-15 09:14:24+00
6bbffa56-9332-4bfe-a06e-2df10edc6253,96547535-0c7d-46e6-878f-52dd9e2c5863,vulnerability-service,success,,2026-05-13 23:09:00+00
e475f77c-0c2b-42fe-ba7c-816535806e4e,96547535-0c7d-46e6-878f-52dd9e2c5863,codequality-service,success,,2026-05-13 23:08:37+00
031ca95c-ae49-46f4-affa-2169bfdcfe97,162d30e3-975a-47bc-b1ab-3cea600dc953,vulnerability-service,success,,2026-06-14 07:57:51+00
d5c4c4de-eb0b-429a-ac50-ec6d27929797,162d30e3-975a-47bc-b1ab-3cea600dc953,codequality-service,success,,2026-06-14 07:56:43+00
1f838040-7031-4622-9db2-1dec695b526a,d35bb594-cf5d-4da1-8cba-1a42c8f6ea9e,vulnerability-service,success,,2026-05-29 01:28:53+00
9f2c7e0f-9f93-4cd4-bcb4-3a566842a938,d35bb594-cf5d-4da1-8cba-1a42c8f6ea9e,codequality-service,success,,2026-05-29 01:29:06+00
197319b9-1b54-4f40-87b3-71daeb1bafc3,c7a1026f-4042-4626-bdf9-59b9454c450e,vulnerability-service,success,,2026-05-15 02:02:01+00
996b7296-af0a-48c2-afbc-53fe724c6aa3,c7a1026f-4042-4626-bdf9-59b9454c450e,codequality-service,success,,2026-05-15 02:02:06+00
d6cf17c4-29bd-4a49-9b9a-25aae3fd0021,7a69ea61-e05a-4508-8e97-19f1195751b5,vulnerability-service,success,,2026-06-10 10:24:35+00
3ab163db-63ba-41d4-b16e-a99f0717f84c,7a69ea61-e05a-4508-8e97-19f1195751b5,codequality-service,success,,2026-06-10 10:25:28+00
74d9df6d-2150-4d28-b52c-a4fb8f12fe36,9fcf8aef-9329-4bac-88fb-79ce2fdb8625,vulnerability-service,success,,2026-05-15 11:08:13+00
56ffa8b1-db3c-48a7-93c1-3e150920741c,9fcf8aef-9329-4bac-88fb-79ce2fdb8625,codequality-service,success,,2026-05-15 11:08:14+00
e7da3f82-14d2-465b-b55d-10056f350bf7,63e7882a-0fb2-4199-8b53-c363f0818d06,vulnerability-service,success,,2026-05-28 18:54:49+00
761ed9cd-b9df-4fab-a93e-aba07ee405ec,63e7882a-0fb2-4199-8b53-c363f0818d06,codequality-service,success,,2026-05-28 18:54:25+00
8db64813-6f77-4d92-99dd-1fbdca9267a1,c72a8b5e-7ec6-4fde-a068-a5c2248353d7,vulnerability-service,success,,2026-06-12 23:20:10+00
fc1b5239-c5f3-498c-9728-e9065691bad1,c72a8b5e-7ec6-4fde-a068-a5c2248353d7,codequality-service,failed,Timeout interno al escanear dependencias,2026-06-12 23:19:47+00
42acf984-0fda-4703-b886-1c427e78675a,dfd947a9-4370-4ec9-af68-8f1821329eff,vulnerability-service,success,,2026-06-03 12:38:51+00
0ed7601f-8ae9-4fda-9478-fe6790623f58,dfd947a9-4370-4ec9-af68-8f1821329eff,codequality-service,success,,2026-06-03 12:38:36+00
001f4553-e662-454e-92a3-df66bfcc9d40,1d511478-32f2-4e78-aa80-d9ba705ce46e,vulnerability-service,success,,2026-06-16 06:54:12+00
c142009f-e535-4bd5-a316-090beb063a27,1d511478-32f2-4e78-aa80-d9ba705ce46e,codequality-service,success,,2026-06-16 06:53:55+00
7950d7e0-9adf-4a14-9167-b64a52d6089f,33a497ff-08c3-4ee8-be6c-310d2940131a,vulnerability-service,success,,2026-05-15 11:18:04+00
8f40e9c1-f4ba-4af6-9688-1772e26fbe00,33a497ff-08c3-4ee8-be6c-310d2940131a,codequality-service,success,,2026-05-15 11:18:31+00
651ebd05-50e7-4f90-834a-6a5ba744e714,0efd5a38-0643-4e4d-bf47-07c500826a0f,vulnerability-service,success,,2026-06-17 11:14:37+00
c688eb57-d082-4b39-ad62-0d2448488c0e,0efd5a38-0643-4e4d-bf47-07c500826a0f,codequality-service,success,,2026-06-17 11:14:25+00
480fe9c6-a766-4c12-9c64-6e43f273f7d5,4a93c21e-b268-42c4-a713-cce5472511cd,vulnerability-service,success,,2026-05-29 17:56:06+00
0fe7190a-09d6-42c6-b22d-5290de656119,4a93c21e-b268-42c4-a713-cce5472511cd,codequality-service,success,,2026-05-29 17:55:56+00
d6db467f-7fdb-4a02-94eb-9ac192077d15,b0d424cf-b790-4daf-821b-aee598cbbbff,vulnerability-service,success,,2026-05-22 01:37:26+00
978315b2-41a1-4e7b-8f7c-0cf4c2f49a71,b0d424cf-b790-4daf-821b-aee598cbbbff,codequality-service,success,,2026-05-22 01:37:17+00
08ccc016-66eb-452c-8726-356c2c6deb5c,2703184a-8faa-4763-b113-84e065fb00d5,vulnerability-service,success,,2026-06-18 03:33:16+00
4d38451b-283d-47fc-8601-5908e20e1c82,2703184a-8faa-4763-b113-84e065fb00d5,codequality-service,success,,2026-06-18 03:32:50+00
4b4a874f-7b4c-477b-b71a-9da5200109bb,a03c2a12-5950-4d36-b91b-1436ff26422a,vulnerability-service,success,,2026-06-25 15:58:16+00
c0cd3701-0540-4352-a9c3-ca0d08f8f3d0,a03c2a12-5950-4d36-b91b-1436ff26422a,codequality-service,success,,2026-06-25 15:57:33+00
13489465-e480-48a9-87c6-47be5b5d80f3,23a0cfc3-d9f2-4b87-8e13-4e160f134613,vulnerability-service,success,,2026-06-13 10:23:07+00
61235f0c-45d5-4ad7-9f96-86d1cf496d4d,23a0cfc3-d9f2-4b87-8e13-4e160f134613,codequality-service,success,,2026-06-13 10:23:31+00
eda7486b-edb1-46f7-8e3e-8ee433f28e4c,fbd5b7ee-e8d7-48cf-801a-553162133de1,vulnerability-service,success,,2026-06-26 20:07:23+00
04345209-5089-4b19-bef5-f0713283dff3,fbd5b7ee-e8d7-48cf-801a-553162133de1,codequality-service,success,,2026-06-26 20:07:58+00
3757f28a-5ea0-4681-bc8c-0a7fc5a69b6b,09efec6f-985c-4b8b-aecf-eeb52e825f5e,vulnerability-service,success,,2026-05-26 02:48:36+00
14390757-3913-4179-b14a-8f94f41e8cd9,09efec6f-985c-4b8b-aecf-eeb52e825f5e,codequality-service,success,,2026-05-26 02:48:58+00
9d09a6fa-701b-49d6-af28-709d84984251,c60444f7-8e61-4c4a-b019-9519035331bd,vulnerability-service,success,,2026-06-14 14:13:54+00
4ad74d45-4de0-4e3c-91c1-40c032e2b2b4,c60444f7-8e61-4c4a-b019-9519035331bd,codequality-service,success,,2026-06-14 14:15:10+00
f93d50e7-9c85-423b-88e8-03a39ae619b4,e1bc06dd-ed38-4d38-9570-dd851683b99f,vulnerability-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-05-14 05:50:51+00
b3f93f60-47c0-45cd-bac3-f16d82ad3c5c,e1bc06dd-ed38-4d38-9570-dd851683b99f,codequality-service,success,,2026-05-14 05:51:38+00
c69e9be9-61aa-4269-a032-c85d2b2b4beb,9da42beb-b5c0-4674-affa-475dae2150b9,vulnerability-service,success,,2026-05-14 14:24:14+00
84be9a17-8be8-45e2-8a2a-925d74d684e4,9da42beb-b5c0-4674-affa-475dae2150b9,codequality-service,success,,2026-05-14 14:24:24+00
e859d210-00fb-426a-8805-8fc852d64de1,f8118d90-d96a-4a40-80fb-5ca3fe69c772,vulnerability-service,success,,2026-06-17 13:06:52+00
15f8445b-2fe7-4c18-8982-84fefd2bc4fc,f8118d90-d96a-4a40-80fb-5ca3fe69c772,codequality-service,success,,2026-06-17 13:07:13+00
ab2b14d4-ce22-49cb-993c-912da2d45516,fe7f4235-769d-42d5-94f4-ae39c609216e,vulnerability-service,success,,2026-05-20 03:39:39+00
e8d9782e-89cb-4bc5-aa0a-bf80735ade92,fe7f4235-769d-42d5-94f4-ae39c609216e,codequality-service,success,,2026-05-20 03:40:09+00
4da2c063-d8a7-4402-9efc-237afe1eb001,6b1bcdae-25bb-46f3-88e5-930a2c327513,vulnerability-service,success,,2026-06-12 02:54:18+00
97baff06-ffc7-4bde-a3cb-7e5994474aec,6b1bcdae-25bb-46f3-88e5-930a2c327513,codequality-service,success,,2026-06-12 02:54:09+00
79eb6845-e679-4782-b14d-27cd01d83284,705d0fd4-8d0b-4828-a3d7-ee20e3619295,vulnerability-service,success,,2026-05-22 15:14:12+00
86bb448e-21cb-4fd7-87ec-315a3d9957b7,705d0fd4-8d0b-4828-a3d7-ee20e3619295,codequality-service,success,,2026-05-22 15:13:05+00
f7f591da-ac26-47a2-ae5a-c55120409ec0,21939d15-f00b-4816-8a69-1ead6c834896,vulnerability-service,success,,2026-06-21 06:29:37+00
f9ca1cfe-91f3-4399-9951-beb8a355a421,21939d15-f00b-4816-8a69-1ead6c834896,codequality-service,success,,2026-06-21 06:28:57+00
ee265496-4628-4e0b-8f49-71d25736d2d2,eaf84492-9dbe-4d64-a90b-6abb95c25739,vulnerability-service,success,,2026-06-17 13:46:32+00
6e086d61-ee6c-4d86-a52d-4ec1cee3209c,eaf84492-9dbe-4d64-a90b-6abb95c25739,codequality-service,success,,2026-06-17 13:46:23+00
b621732d-3693-40b5-9233-b74d0d278948,8dcd5868-e8d1-4f2e-ba2a-8cc06b1887b9,vulnerability-service,success,,2026-06-26 15:40:17+00
65ca03f7-addc-4549-bfc6-a856fc645160,8dcd5868-e8d1-4f2e-ba2a-8cc06b1887b9,codequality-service,success,,2026-06-26 15:39:49+00
8195674b-418f-4223-91f0-1795f45d101b,d14b6f8a-c622-4d6a-affc-ed37fb8c26a8,vulnerability-service,success,,2026-06-06 14:09:34+00
dbee0722-2694-497d-a12a-0861f82a465e,d14b6f8a-c622-4d6a-affc-ed37fb8c26a8,codequality-service,success,,2026-06-06 14:09:38+00
